CRASH_RECORD_ID,RD_NO,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
1d945acf38a2dea4136a228934aef9914db6fa957af503171c6d664fcfaa4f0134fc88df9bd5142ab7e94d8fdecf6fe44f71997bba48084391a1fc8a7e731b5d,JD150817,,02/13/2020 07:00:00 PM,25,NO CONTROLS,NO CONTROLS,SNOW,DARKNESS,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",02/13/2020 07:25:00 PM,NOT APPLICABLE,NOT APPLICABLE,3400,W,GRAND AVE,1121.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19,5,2,41.8998219477,-87.7114386571,POINT (-87.711438657065 41.899821947712)
c484cd4b016315c8dcedaef14071c4b40a84ac91deb0ba809f8f869585446f602530d6021ea6001441ba75e160e9929facb50338bb291f28465bc3079f8de6be,JD197726,,03/29/2020 05:40:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",03/29/2020 05:41:00 PM,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,6044,S,WESTERN AVE,825.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17,1,3,41.7833957997,-87.68390217,POINT (-87.683902170047 41.783395799727)
8fc67cfb2d283d4a980caba928960bdc100ad6ef64e47c533762f8cb0f24581a2307d43ee1e4408e4d56a6e5af907578c3ad7ea67dac9e15b9e58fdc1d93c00f,JA205898,,03/30/2017 10:35:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,Y,"$501 - $1,500",03/30/2017 11:11:00 AM,IMPROPER OVERTAKING/PASSING,IMPROPER LANE USAGE,1647,N,LA SALLE ST,1814.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,5,3,41.9125032395,-87.6330119329,POINT (-87.633011932875 41.912503239452)
eeba4a3170098c983cfd2cfb720543615c6c9525c0f60db159184f4e920f753f2f4806155ef7fee30a5e608ba24ae4326d2344e06fb971d4b2988ec3959ceae8,JA527186,,11/15/2017 05:00:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",OTHER OBJECT,NOT DIVIDED,2.0,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",11/27/2017 04:00:00 PM,NOT APPLICABLE,NOT APPLICABLE,6525,W,DIVERSEY AVE,2512.0,Y,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,4,11,41.9308339152,-87.7891337875,POINT (-87.789133787544 41.93083391524)
b846703fe10c492d3aec1420f0dce8656e922f3ef00249d98b3fd5d73985660cefbd823861b051ae268cc7680be385e361b7fb006fce62f543bd6f988a73f641,JA474198,,10/17/2017 08:00:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",10/17/2017 08:30:00 AM,IMPROPER LANE USAGE,NOT APPLICABLE,3300,W,IRVING PARK RD,1724.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8,3,10,41.9540007092,-87.7105291698,POINT (-87.710529169841 41.954000709169)
7ebbc18bac4591574bc45a7632dc3e199512bd0e6833d1b2388fa7c6436637e0b3e2e29de132d84f4e1798dafb2a77527c7b096a701dccbeba92ab65b6005a4a,JF140239,,02/09/2022 12:47:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",02/10/2022 04:00:00 PM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,4444,S,KILDARE BLVD,815.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,4,2,41.8118933697,-87.7313750732,POINT (-87.731375073177 41.811893369719)
937e4caee755739593601e3852f4928559571d51eb1d944577d01ab7e54bc5f81b478b12312d94f6be491cdf1104060267c37e2e59889c20668908db1802cc77,JE338181,,08/15/2021 12:00:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",08/15/2021 12:18:00 PM,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,1125,S,JEFFERSON ST,124.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12,1,8,41.8682170739,-87.6420758784,POINT (-87.642075878447 41.868217073874)
502993fade8665d2fd3886a70f786900d316516aa8dff373ade300e7de678fc9b2a4a906084044fd8fc5acb8c9e2bd0ae12c4712c6a0b6e071468916da3ffd53,JB119164,,01/17/2018 11:47:00 AM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,2.0,STRAIGHT AND LEVEL,SNOW OR SLUSH,"RUT, HOLES",ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",01/17/2018 12:17:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2100,N,PULASKI RD,2525.0,,,,,,,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,0.0,11,4,1,41.9190371922,-87.7267631397,POINT (-87.726763139745 41.919037192151)
f04ec1320c3632977c6649bf28d4d96b7470fd9266401898ebad1f022106812b3ca0a1e517cb5d2843128f545a5f616780b20fdd3064c17b5ff6e8e43605b128,JA140511,,02/03/2017 04:05:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",02/03/2017 04:15:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1226,N,HALSTED ST,1822.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,6,2,41.9042353961,-87.6482617042,POINT (-87.648261704193 41.904235396135)
ddcc1e2262f669351c853fe849fb9f8ac5e3b7589c83d9366e66f4e0972c8c90e35582ec01415a575086b89ee478d24b3b0ff280de8c4359908e766668e65829,JB434635,,09/14/2018 06:10:00 AM,30,OTHER,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,DIVIDED - W/MEDIAN BARRIER,2.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",09/14/2018 06:15:00 AM,DISTRACTION - FROM OUTSIDE VEHICLE,FAILING TO REDUCE SPEED TO AVOID CRASH,1451,S,DAMEN AVE,1233.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,6,9,41.8616821785,-87.6759772328,POINT (-87.675977232828 41.861682178456)
ec11f332a56d3e6dfa7925893d9010f723da3f5d2502dceae921345e1b31c137e0e09aa3b915f7a779fe14cb1af54a00055794449506f3f45329ff18dc442f9b,JF398260,,09/15/2022 05:55:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",09/16/2022 12:00:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2200,N,LAKE SHORE DR SB,1814.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17,5,9,41.9221207966,-87.6302432603,POINT (-87.630243260328 41.922120796559)
d7c7abcb229bd9475a7614669c34a415d409ef08f4b64ac847823e843e31e8913c5d3dbc6ce62b139285af567677aec217fb15bfa081a0054440d06b785699af,JD149686,,02/12/2020 07:10:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,SNOW,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,,NO INJURY / DRIVE AWAY,,,N,"OVER $1,500",02/12/2020 08:21:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,798,N,OGDEN AVE,1215.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19,4,2,41.8963213282,-87.6547501874,POINT (-87.654750187434 41.896321328222)
44f834d5bb4a13a35a769963b5e74508c11e5b63ae3659dcfe01c440dcb9d495186a160f7e6348829017881c04f27078522957fa5ff341e6b1b1d871860b97ad,JE359035,,09/02/2021 12:37:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT ON GRADE,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,Y,Y,$500 OR LESS,09/02/2021 12:38:00 PM,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,1411,W,87TH ST,2222.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,5,9,41.7357448514,-87.6587177057,POINT (-87.658717705659 41.735744851366)
4b870e3c8fb5a9581af1c60fc6abe3449acb86126f49ed635668921153adab1b760eaf91cce42af494c5f0305fef2010e33ac9d4fd4378d9cfbfc205caa74f9a,JA264444,,05/14/2017 06:30:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,4.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",05/15/2017 11:30:00 AM,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,3332,W,55TH ST,822.0,,,,,,,3,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,2.0,0.0,18,1,5,41.7935696336,-87.7072950407,POINT (-87.707295040674 41.793569633574)
8858811261da92cf7aba144ade3107c8aa304be6242ca1da77579f69a2a0782155fdb95f11d25c830ca6b96e39440e072b60b26250706e8e98faa2b15abf6987,JB292840,,06/04/2018 03:40:00 PM,30,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REAR END,UNKNOWN,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",06/04/2018 04:50:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,6432,N,HARLEM AVE,1611.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,2,6,41.9978705776,-87.8069381479,POINT (-87.806938147919 41.997870577601)
2a5fd45e9c696f20a06c0e82a06f120b104503b40c40ccd5135344fa210b0e3f8b28297f52c31453c9dc5f15f872b614621990cac302e4400d519b7047f93c7d,JE335291,,08/12/2021 04:39:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",08/12/2021 06:00:00 PM,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,2000,E,MARQUETTE DR,331.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,5,8,41.7757698807,-87.5763473518,POINT (-87.57634735179 41.775769880715)
f15a0135ce23e7c18d608e085a5cdf72084818986d5f9939fb5beb48f88d0811eac12f5b9bb41325071bf0a459133e02f39a1e795c1277edd3e00e24c50fd2f6,JG109979,,01/09/2023 03:23:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR TO FRONT,PARKING LOT,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",01/09/2023 04:15:00 PM,IMPROPER BACKING,NOT APPLICABLE,600,N,LAKE SHORE DR,1834.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,2,1,41.8927482092,-87.614686796,POINT (-87.614686796014 41.892748209238)
c9296224de86b9de2909b2bc02050982def82e3407e16064f7c0b4b4e41d4e2494c854317b2235463ded7283b0f48f1f577c9cbefeac413a4a2c7099add52d46,JF262600,,05/31/2022 03:30:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",05/31/2022 04:15:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2517,W,CERMAK RD,1034.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15,3,5,41.8518913952,-87.6886632584,POINT (-87.688663258444 41.8518913952)
3dca3d0d2099dc5f433c7f8ad8b03d1b75cfc1a63d7fc5320dbe3fed866e397ee5df1204ccb3eac1306022a7c306f46d7971bfa60274904b2684c8f564a8e35f,JE216187,,05/01/2021 04:15:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",05/01/2021 04:18:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2533,W,CERMAK RD,1034.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16,7,5,41.8518773558,-87.6893308005,POINT (-87.689330800512 41.851877355754)
618ec4d6389e0a664c9bfbdf1037a60e4f98d6d28e6b14d5d15196c0531e0758490ea36ca595f5b75fdbc23b3f372f1936baa648ed764d8a2a9d1bfc35d12542,JB517816,,11/16/2018 08:45:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,11/16/2018 08:55:00 AM,IMPROPER LANE USAGE,NOT APPLICABLE,108,W,OAK ST,1824.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,6,11,41.9006561403,-87.6317846758,POINT (-87.631784675837 41.900656140262)
0f8698496d169eae13d1291298575712ecc035432ec6d6cd637b833d8853baa3174c23159559a01c23c23ba268e6835025723401fc95cf1374ce75e05bad55a7,JF133098,,02/03/2022 09:24:00 PM,30,NO CONTROLS,NO CONTROLS,SNOW,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,FOUR WAY,,STRAIGHT AND LEVEL,SNOW OR SLUSH,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,Y,,N,"OVER $1,500",02/03/2022 09:25:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,10859,S,FAIRFIELD AVE,2212.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,5,2,41.6954510905,-87.6897426669,POINT (-87.68974266688 41.695451090498)
a2c13583873c1b9b56f4e1717aa951e5ce4b6e3a0211d498490e640cf34edbe73fd2d19194ccba4c8bdf2714a1f9a6d383095138b8dc012f0dfe0ea37e48bcf9,JC248322,,04/29/2019 04:30:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",05/03/2019 03:30:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5600,N,ASHLAND AVE,2012.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,2,4,41.9835151412,-87.6699649837,POINT (-87.669964983716 41.983515141245)
09f2b2899485373d38afa3a45ffe6111e992ccc0042c66cbd5b39026fe3a3f2b78a2e83dd7c18b2e24a5fb01e6f01d171399618a52c01e5d41463e58e2363a6f,JF304748,,07/02/2022 02:00:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",07/04/2022 09:45:00 AM,PHYSICAL CONDITION OF DRIVER,FAILING TO YIELD RIGHT-OF-WAY,3642,S,ASHLAND AVE,912.0,,,,,,,2,NONINCAPACITATING INJURY,2.0,0.0,0.0,1.0,1.0,0.0,0.0,14,7,7,41.8274738134,-87.6656380992,POINT (-87.665638099202 41.827473813381)
59e52437fc8e9af96055061470ac9d9350d2e7f02db4406e9fb2bb9359a87bddb3721cffe566f64dbd5b6d852821d28ed496d30eecb38ac7b8fe2a966442dad7,HZ526565,,11/23/2016 12:30:00 PM,15,UNKNOWN,NO CONTROLS,RAIN,DAYLIGHT,ANGLE,PARKING LOT,,STRAIGHT AND LEVEL,WET,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",11/23/2016 01:10:00 PM,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO YIELD RIGHT-OF-WAY,2500,N,CENTRAL AVE,2515.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12,4,11,41.9258928802,-87.7662048258,POINT (-87.766204825838 41.925892880213)
a5b7d53e3d14022788e6ea70301ae61f9755f9b09e5430397bf3c8ff11b577cf768d70263fc58b428d450f00d1e01350fc96b8c7b0cedb9ccd63133fa4f3a9ca,HZ447255,,09/24/2016 02:30:00 AM,20,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,2.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",09/24/2016 02:35:00 AM,IMPROPER LANE USAGE,UNABLE TO DETERMINE,3136,W,HURON ST,1221.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,7,9,41.8938443244,-87.7055189542,POINT (-87.705518954226 41.893844324404)
25f7018610f96889b44369528fcc11ef77927cdb53dd11d93fa5701c40d6beccab32ab50b345b8a5e27ed36d68ba22d66cfacc59a7917ac092079a7598891e8b,JE447445,,11/16/2021 05:47:00 PM,30,NO CONTROLS,OTHER,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",11/16/2021 05:47:00 PM,UNABLE TO DETERMINE,IMPROPER OVERTAKING/PASSING,5508,W,FLOURNOY ST,1522.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,3,11,41.8719776873,-87.7618974221,POINT (-87.761897422146 41.871977687305)
9c6c871f291f70f61fa6383e64a764240c5b858a8a771bd7bae41d1164c570388ab9fd96e0ef393d1bec4e839442d3f35f47199f7188f02a493ce08b76163b6d,JA564342,,12/27/2017 11:15:00 AM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,UNKNOWN,2.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",12/27/2017 11:48:00 AM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,5500,S,PAYNE DR,233.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11,4,12,41.7949472131,-87.6075404082,POINT (-87.607540408161 41.794947213124)
dff893d8f8e96080f46202f6895238569d24aca7a9d6e428c5a7618facac6f8f2ca07c9a35ed6436418ffbc520ed88749f9ca2f388a8e57b28e802ed0b0196dc,JG427829,,09/17/2023 11:46:00 AM,30,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,REAR END,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,N,,Y,"OVER $1,500",09/17/2023 11:50:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5801,N,CALIFORNIA AVE,2011.0,Y,Y,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11,1,9,41.9868512411,-87.6991336878,POINT (-87.699133687784 41.986851241078)
24b34406997d7058837080641ec787dafed849b30eeca15ccb0111ac35ef602799df3ae25c5c046c156af5615e05a50a71ddda3bdda2736215160f39541b9363,JF512167,,12/15/2022 09:44:00 PM,35,NO CONTROLS,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,Y,,"$501 - $1,500",12/15/2022 11:10:00 PM,IMPROPER BACKING,NOT APPLICABLE,801,W,GARFIELD BLVD,712.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,5,12,41.7938334743,-87.6452072749,POINT (-87.645207274947 41.793833474309)
9377de8c086747f5d7bfa8ad487816772a8bcc9935c5b9e8eceeaadd5764d2cef13a3202e91fa12750cb2c7af9563b0de389062fe3157107d966e2f1da0a817a,JE238728,,05/22/2021 01:40:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",05/22/2021 01:50:00 PM,NOT APPLICABLE,NOT APPLICABLE,4100,W,LAKE ST,1114.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,7,5,41.8857155396,-87.7283756072,POINT (-87.728375607159 41.885715539593)
8b4eb8bd91b90261d7e7ea9169aeebdcce3303ac802f266f3a830323655a2d34d1cf082853ac3e782463d1ef878b4cdd5c027db8d9022c435efdd5bace2a481c,JD422143,,11/05/2020 05:30:00 PM,30,UNKNOWN,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",11/05/2020 06:00:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,9522,S,BEVERLY AVE,2213.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17,5,11,,,
bc8c6d557c89f5242c5cde86755af49232f090131b584b9a21cf6ea91da8ee4ea586230084752da871c78bb69e41936c298fbfed721213914228255ed211c415,JF313498,,07/11/2022 01:40:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",07/11/2022 02:24:00 PM,NOT APPLICABLE,NOT APPLICABLE,6300,S,PULASKI RD,813.0,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,4.0,0.0,13,2,7,41.7786364688,-87.7229063557,POINT (-87.722906355685 41.778636468781)
a559cf9a4bd3b78eb0cfc9bb692b339c11990e5aaf939a68b44d59fea49ea370bbba2b81255ad7bcac36f8241d8b6cbd1a9926939eac05bf326035c32b1019cc,JE333903,,08/10/2021 07:30:00 AM,25,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",08/11/2021 02:00:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,4855,N,OAK PARK AVE,1613.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,3,8,41.9699375251,-87.7963226384,POINT (-87.796322638389 41.969937525058)
